317126520101,7.33,6.88,B+,B+,P,B,A+,A,A,A+,
317126520102,5.76,6.21,P,C,P,P,A+,B,B+,B+,
317126520103,7.95,8.23,B+,A,A,B+,O,A+,A,B+,
317126520104,9.00,9.09,A+,O,A,A+,O,A,A,A+,
317126520105,9.05,9.07,O,A,A,A,O,A+,A+,O,
317126520106,8.48,8.16,B+,A+,A+,A,A+,A,A+,A+,
317126520107,9.33,9.19,A+,A+,O,A+,A+,O,A+,O,
317126520108,,,F,F,F,F,B+,A,A,B,
317126520109,6.76,6.65,B,B+,P,C,A+,A,A,B+,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520110,7.14,7.19,C,B+,C,B,O,A,A,A,
317126520111,8.62,8.30,A+,A,A,A,A+,A+,A+,A+,
317126520112,8.76,8.56,A+,A,A+,A,O,A+,A,A+,
317126520113,7.29,7.05,B+,B+,C,B,A,A,A,A+,
317126520114,8.00,7.74,A,B+,B+,B+,O,A,A+,A,
317126520115,8.57,8.14,A+,A,B+,A,O,A+,A,A+,
317126520116,8.14,7.74,A,A,B+,B+,O,A+,A,A,
317126520117,7.76,7.77,B+,A,B,B,A+,A+,A,A+,
317126520118,6.86,6.63,B,B+,C,C,A,A,A,A,
317126520119,8.48,8.72,A,A,A,B+,O,A+,A+,A+,
317126520120,9.43,9.44,A+,A+,A+,O,O,O,A,O,
317126520121,,,F,P,P,C,F,A,B+,F,
317126520122,8.48,8.56,A+,A+,B+,A+,O,A+,B+,B+,
317126520123,,,F,F,F,F,C,A+,A,I,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520124,5.62,6.19,C,P,P,P,A,A,A,C,
317126520125,8.10,8.33,A,A+,B,B+,O,A+,B+,A,
317126520126,5.76,5.56,P,C,C,C,B+,A,B+,B,
317126520127,8.05,8.16,A,B+,A+,B+,O,A+,A,B+,
317126520128,6.67,6.88,B,B+,P,B,A+,A,B+,B,
317126520129,8.19,8.37,A,B+,B,B+,O,A+,A,O,
317126520130,7.48,7.74,B+,A,B,B+,A,A+,A,B+,
317126520131,5.86,6.47,B,C,P,P,A+,A,B,C,
317126520132,,,F,P,F,F,B,B+,B+,F,
317126520133,,,F,F,F,F,F,B,C,C,
317126520135,9.05,8.98,A+,A+,A+,A+,O,A+,A,A+,
317126520136,7.71,7.81,B+,A,B+,B,O,A+,A,B+,
317126520137,5.67,6.60,C,B,P,P,B+,A+,B,C,
317126520138,8.14,8.28,A,A,B+,A,O,A+,A,B+,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520139,7.43,7.79,B,A,B,B+,O,A,B+,B+,
317126520140,7.57,7.72,B+,B+,P,A+,A+,A+,A,B+,
317126520141,8.52,8.16,B+,A+,A,A+,O,A+,A,A,
317126520142,5.95,6.21,P,P,P,B,A+,A,B+,B,
317126520143,,,P,P,P,B+,A+,A,B+,F,
317126520144,,,P,P,F,P,B,B+,B+,F,
317126520145,,,P,P,P,C,F,A,B+,C,
317126520146,,,B+,A,C,A,O,A+,B+,F,
317126520147,,,B+,B+,B,B,O,A,B+,F,
317126520148,8.38,8.26,O,B+,A,A,O,A+,A,B+,
317126520149,,,P,P,F,P,B+,B+,B+,F,
317126520150,5.67,5.86,C,C,P,P,B+,A,B+,B,
317126520151,7.14,7.07,A,B+,P,A,A,A+,A,C,
317126520152,,,F,F,F,F,C,B+,B+,F,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520153,,,F,B+,C,P,F,B+,B+,F,
317126520154,5.43,5.53,P,P,P,P,B+,B+,B+,B+,
317126520155,8.38,8.44,A,A+,A,A,O,A+,A,B+,
317126520156,,,A+,B+,P,B+,A,A+,B+,F,
317126520157,6.24,7.09,B+,C,P,C,A,A,B+,B,
317126520158,9.05,8.86,A+,O,A+,A+,O,A+,A,A,
317126520159,,,F,P,P,P,B+,B+,B+,C,
317126520160,6.14,6.28,C,B,B,P,A+,A,B+,C,
317126520161,,,P,P,F,P,B+,A,B,C,
317126520162,,,P,P,P,P,A+,A,B+,F,
317126520163,,,F,F,F,F,C,B+,B,F,
317126520164,,,F,F,F,F,F,B+,C,F,
317126520165,8.33,8.26,A+,A,B+,A,O,A+,B+,A,
317126520166,,,B+,A,B+,B+,A+,A+,A,F,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520167,7.57,7.74,B+,B+,B+,C,A+,A+,A,A+,
317126520168,,,B+,B,P,C,A+,A+,B+,F,
317126520169,,,F,F,F,F,F,B+,B+,F,
317126520170,,,C,P,F,F,F,A,B,B,
317126520171,7.19,7.30,B+,B+,B,A,B,A+,A,B+,
317126520172,7.52,7.79,A,B+,A+,B+,A+,A,A,C,
317126520173,8.43,8.60,A+,A+,A,A,O,A,A,B+,
317126520174,7.05,7.40,C,A+,B,B,A+,A,A+,C,
317126520175,,,F,F,F,F,F,A,B,F,
317126520176,7.62,7.81,A,B,B+,B+,A+,A,A,A,
317126520177,7.33,7.81,B+,B+,P,A,O,A+,B+,B,
317126520178,,,F,F,F,F,B+,A,B+,F,
317126520179,,,F,P,F,P,C,B,B,F,
317126520180,8.95,9.28,A+,A+,A,A+,O,A+,A,A+,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520181,6.19,6.53,A,C,C,P,B,A,B+,B+,
317126520182,6.10,6.93,C,B,P,C,A+,A,B+,C,
317126520183,8.52,8.37,O,A+,O,A,B+,B+,A,A+,
317126520184,8.38,8.65,O,B+,A,B+,O,A+,A,A,
317126520185,6.86,6.84,B+,C,P,P,O,A+,A,A,
317126520186,7.05,6.84,C,B,C,A,O,B+,A,B+,
317126520187,9.10,9.21,A,A+,O,A,O,A+,A+,O,
317126520188,7.62,7.79,B+,B+,B+,B,O,A,A,A,
317126520189,,,I,F,F,I,B+,B+,A,B+,
317126520190,6.10,,P,P,B+,P,A,B+,A,A,
317126520191,9.24,9.28,O,A+,O,B+,O,A+,A+,O,
317126520192,7.62,7.93,B,A,B+,B,O,A,A,A,
317126520193,9.05,9.14,O,O,A+,B+,O,A+,A,A+,
317126520194,8.10,8.47,A,A,B+,B,A+,A+,A+,A+,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520195,9.52,9.63,O,O,O,A,O,A+,A+,O,
317126520196,6.86,7.65,C,B+,C,C,O,A,A,B+,
317126520197,8.67,9.07,A+,A,A,B+,O,A,A+,O,
317126520198,7.00,7.56,B+,B+,C,P,O,A,A,B+,
317126520199,8.38,8.44,A+,A,A,B+,O,A+,A,A,
317126520200,,,C,P,P,F,B+,A,B+,B,
317126520201,5.43,5.98,C,P,P,P,B,B+,B+,B+,
317126520202,8.52,8.86,A+,A,A+,B+,O,A,A,A+,
317126520203,7.14,7.67,A+,B,P,B,A+,A+,A,B,
317126520204,8.62,8.84,A+,O,B+,B+,O,A,A,A+,
317126520205,7.48,7.74,A,B+,B+,B,A+,A,A,B+,
317126520206,,,F,F,F,P,F,F,A+,B,
317126520207,8.05,8.42,A,A,B+,B+,O,A,A,A,
317126520208,,,A,C,P,F,O,B+,A,B+,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520209,6.76,7.19,B,C,B+,C,A+,A,A,B+,
317126520210,7.24,7.21,B,B+,B+,B,A+,B+,A,A,
317126520211,,,B+,P,P,F,A+,A+,A,A+,
317126520212,,,F,P,F,F,C,B+,B+,C,
317126520213,7.67,7.74,B+,B+,A,B+,A,A,A+,A,
317126520214,7.95,8.12,B+,A,B+,C,O,A+,A+,A+,
317126520215,,,P,P,F,F,A+,B,A,B+,
317126520216,,,F,F,P,F,A,A,A,B+,
317126520217,5.90,6.14,P,C,B,C,B,B+,B+,A,
317126520218,,,F,F,P,F,B,A,A,B+,
317126520219,6.48,6.81,C,B+,P,C,B+,A,A,A,
317126520220,9.00,9.23,A+,A+,A+,A,O,A+,A+,A+,
317126520221,5.81,6.23,C,P,P,P,B+,B+,A,A,
317126520222,8.19,8.35,A+,A,B+,B+,O,A,A,A,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520223,7.62,7.95,A,B+,B+,B+,A+,A,A,B+,
317126520224,9.14,9.02,O,A+,O,A,O,A+,A,A+,
317126520225,,,F,F,F,F,F,B+,B+,C,
317126520226,7.19,7.30,B,A,B+,C,A+,A,A,B+,
317126520227,7.81,8.05,B+,A+,A,B+,A,A+,A,B+,
317126520228,,,F,F,F,F,B+,B,B+,B,
317126520229,8.33,8.49,A,A,A,B+,O,A+,A+,A,
317126520230,8.29,8.67,A+,A,B+,B+,O,A+,A,A,
317126520231,7.14,7.58,A+,B+,C,C,A,A,A,B+,
317126520232,,,P,P,F,F,B+,B,B+,B+,
317126520233,,,I,I,F,I,I,I,I,I,
